Frequency,Mean_Amplitude,Std_Amplitude,Mean_FFT_Magnitude,Std_FFT_Magnitude
50000000.0,0.5597913219564001,0.32795699372981985,189.34513560125214,138.96127054225767
52000000.0,0.6814664551358239,0.29407205780079626,214.9082000799931,161.26724038130482
54000000.0,0.8169054832848239,0.31425644729218627,239.0550992244161,207.94227260999554
70000000.0,0.3158089690647363,0.2582623152173068,129.1717111785201,71.62050292581019
144000000.0,0.5156525620583953,0.27656823448947654,175.20903266704386,119.06864575385535
146000000.0,0.5631010586059493,0.30461944174566047,195.52301015127213,124.457764653672
420000000.0,0.3949221233169549,0.21321228867993752,142.61004834611276,77.86718858831873
422000000.0,0.4024599835793536,0.2143760772240227,144.448534593198,79.92856630869159
424000000.0,0.4168103263756951,0.2206064668009812,149.17565163131397,83.04707216413266
426000000.0,0.4299765659364363,0.22837446611081766,154.7088390557285,84.46177674033046
428000000.0,0.440771081348157,0.23693386986442572,159.43444708601461,86.0424590909557
430000000.0,0.4689348049896743,0.24530271111664317,164.2659488323055,98.62194740610006
432000000.0,0.8112847564841503,0.2847540298764511,135.7718213754648,280.1129472423146
434000000.0,0.4940530288440471,0.25763368475112286,152.11753391066773,132.4888515354923
436000000.0,0.46009673906023263,0.24369919116900213,165.615678210754,90.01254749409715
438000000.0,0.47092118910347747,0.25095920204616384,169.6185712379835,92.47716786066366
440000000.0,0.7005241431070823,0.24040980585695104,143.87576403190766,224.40558781448516
50000000.0,0.5477761106848391,0.3282979064980533,184.2342802468158,139.631950821948
52000000.0,0.6656267933706664,0.29303854574902005,210.34674020082352,158.34745009265185
54000000.0,0.814788666973428,0.31500100922844065,236.62440460086782,209.82055698937566
70000000.0,0.3193091324131086,0.2616504713867757,130.75370197544277,72.39292099680492
144000000.0,0.4900443729082019,0.27091154349375474,166.61825850389005,115.46713174057518
146000000.0,0.5584646468742062,0.30377081649546966,192.3227451166086,126.43372401008284
420000000.0,0.36887922170784987,0.20158238925757957,133.5151793527029,73.04184622433328
422000000.0,0.3839994571638844,0.2051867798383194,137.7135495061604,76.6847497296674
424000000.0,0.3938666692192018,0.21048377207496224,141.09746224436327,78.9413427640059
426000000.0,0.4058543872293473,0.2182879196502842,146.03722659019544,80.67535742843216
428000000.0,0.4190487716326931,0.22834506581021313,152.0038252286517,82.13178729561079
430000000.0,0.4525532964315448,0.23941144014936627,158.61691234796322,95.90220491477726
432000000.0,0.8042753496421599,0.2859228028326289,132.29546338870983,279.2821812629395
434000000.0,0.48243635989058176,0.25423335867366226,148.23321589561053,130.40281503869437
436000000.0,0.4448576884434082,0.23700182877145876,160.27365215131672,87.25587913180209
438000000.0,0.45667059914142605,0.24526678718981518,164.75180400451399,89.86868919774581
440000000.0,0.6427804616808255,0.25619562012177655,147.7991503607326,202.26919377783966
50000000.0,0.5472480300972216,0.32710821822409886,181.4220425622039,142.6673644544113
52000000.0,0.6643430793605842,0.2921114605000769,208.0905967055938,160.39397350807116
54000000.0,0.8085037656535198,0.31695180638107473,239.53934102982402,203.59787979573196
70000000.0,0.2991771357563386,0.24982149998997452,123.37740838403116,68.48539841765303
144000000.0,0.48482487130769397,0.2673810819094372,166.55092529751568,111.52919894617735
146000000.0,0.5634408766969375,0.3051658650775834,194.82224466914505,125.93879841967392
420000000.0,0.3756942583926711,0.20404490554849447,135.8873427385658,74.11156380881647
422000000.0,0.3790089609558255,0.20351029916564775,136.4049150861491,75.16936869307473
424000000.0,0.40062273025339745,0.21322033105163438,143.6422653263491,79.76675952141264
426000000.0,0.40624228097102505,0.21851617205025547,146.57482068775712,80.03510277793673
428000000.0,0.41705512563623326,0.2280427668681159,151.41567247923908,81.77723676400888
430000000.0,0.4462641940758048,0.2377441797047121,156.41831551300888,95.10540356337484
432000000.0,0.7994448872107052,0.2863853981930299,132.4562154068445,277.4449603540229
434000000.0,0.4743977716424285,0.2531883786236976,145.74486834030995,129.06926198510624
436000000.0,0.4378040237357517,0.2351351975632867,158.01313853639448,86.03194171699715
438000000.0,0.4473344200466404,0.24342884116749602,161.9261499533639,88.17877396152083
440000000.0,0.7515308469318286,0.24632801290471718,137.63340275776272,248.08774789240042
50000000.0,0.5452093307084992,0.3268452984077044,181.8373459907898,141.04284361034465
